<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WHLR.US,D,20190531,000000,18748800,18849600,16833600,16833600,0.00278571,0
WHLR.US,D,20190603,000000,17337600,18446400,16833600,17740800,0.001157635,0
WHLR.US,D,20190604,000000,16737840,18362680,16737840,18244800,0.001049305,0
WHLR.US,D,20190605,000000,17025120,17942400,16833600,17942400,0.001190575,0
WHLR.US,D,20190606,000000,17236800,18043200,17236800,18043200,0.001270535,0
WHLR.US,D,20190607,000000,17438400,17942400,17136000,17539200,0.001665475,0
WHLR.US,D,20190610,000000,17236800,17942400,17236800,17640000,0.00070853,0
WHLR.US,D,20190611,000000,17640000,18648000,17438400,18547200,0.001200095,0
WHLR.US,D,20190612,000000,17337600,18547200,17337600,17829560,0.000532735,0
WHLR.US,D,20190613,000000,18043200,18446400,17969560,18446400,0.000792955,0
WHLR.US,D,20190614,000000,18648000,18648000,17136000,17942400,0.000785115,0
WHLR.US,D,20190617,000000,17539200,18648000,17539200,17640000,0.001206745,0
WHLR.US,D,20190618,000000,18345600,18562320,17229800,18345600,0.000691265,0
WHLR.US,D,20190619,000000,18648000,18648000,17640000,17841600,0.00119067,0
WHLR.US,D,20190620,000000,17539200,18143020,17136000,17236800,0.000953075,0
WHLR.US,D,20190621,000000,17035200,17640000,15926400,15926400,0.01232655,0
WHLR.US,D,20190624,000000,16128000,16934400,15321600,16228800,0.00203313,0
WHLR.US,D,20190625,000000,16329600,16329600,15120000,15926400,0.003521825,0
WHLR.US,D,20190626,000000,15523200,16127020,12705840,15120000,0.00606275,0
WHLR.US,D,20190627,000000,15120000,16127020,13608000,14414400,0.00215565,0
WHLR.US,D,20190628,000000,14212800,16774100,14011200,14011200,0.004035615,0
WHLR.US,D,20190701,000000,14112000,16606800,14112000,15093820,0.00229345,0
WHLR.US,D,20190702,000000,14918400,16422280,14716800,15624000,0.005122,0
WHLR.US,D,20190703,000000,16228800,16228800,15120000,15120000,0.0003267855,0
WHLR.US,D,20190705,000000,15926400,16027200,15120000,15120000,0.00397123,0
WHLR.US,D,20190708,000000,15120000,15825600,14918400,15120000,0.000712,0
WHLR.US,D,20190709,000000,15120000,15321600,14817600,15321600,0.00104871,0
WHLR.US,D,20190710,000000,15448580,16833600,14918400,16027200,0.00493482,0
WHLR.US,D,20190711,000000,16128000,16934400,15529220,16934400,0.003678075,0
WHLR.US,D,20190712,000000,16833600,17539200,16128000,16430400,0.004479065,0
WHLR.US,D,20190715,000000,16833600,17136000,16531200,17136000,0.000439087,0
WHLR.US,D,20190716,000000,16934400,17539200,16581600,17136000,0.00291696,0
WHLR.US,D,20190717,000000,17438400,17539200,16156280,17438400,0.00067847,0
WHLR.US,D,20190718,000000,17100720,17457580,16308460,16531200,0.00134732,0
WHLR.US,D,20190719,000000,16430400,17539200,16430400,17438400,0.00055982,0
WHLR.US,D,20190722,000000,16732800,17499860,16229780,16632000,0.000646625,0
WHLR.US,D,20190723,000000,16732800,17136000,16531200,16732800,0.0003810515,0
WHLR.US,D,20190724,000000,16632000,17438400,16531200,17010000,0.00113323,0
WHLR.US,D,20190725,000000,16835560,17136000,16228800,16228800,0.001167855,0
WHLR.US,D,20190726,000000,16329600,17095680,15120000,16329600,0.00066438,0
WHLR.US,D,20190729,000000,16732800,18144000,16128000,16128000,0.0071694,0
WHLR.US,D,20190730,000000,15926400,17438400,15624000,16128000,0.001021725,0
WHLR.US,D,20190731,000000,16128000,17640000,16128000,16632000,0.00185188,0
WHLR.US,D,20190801,000000,16732800,17353700,16231880,17337600,0.0003590275,0
WHLR.US,D,20190802,000000,16833600,16934400,15926400,16430400,0.001510015,0
WHLR.US,D,20190805,000000,16229780,16380000,15120000,15120000,0.00177331,0
WHLR.US,D,20190806,000000,16128000,16531200,14918400,15120000,0.00259613,0
WHLR.US,D,20190807,000000,15120000,15264200,13490050,14918400,0.004143945,0
WHLR.US,D,20190808,000000,15019200,16632000,13608000,13608000,0.00681395,0
WHLR.US,D,20190809,000000,14346920,14346920,12600000,13104000,0.003003965,0
WHLR.US,D,20190812,000000,13619060,13785380,11692800,11793600,0.001725095,0
WHLR.US,D,20190813,000000,12096000,13104000,12096000,13104000,0.001491865,0
WHLR.US,D,20190814,000000,13003200,13003200,11541600,11844000,0.00280446,0
WHLR.US,D,20190815,000000,11793600,12700800,11390400,11491200,0.0002195435,0
WHLR.US,D,20190816,000000,11492180,12807620,11289600,12439700,0.0024875,0
WHLR.US,D,20190819,000000,11793600,12671540,10650500,11894400,0.00398105,0
WHLR.US,D,20190820,000000,11508350,11894400,11390400,11448850,0.00133869,0
WHLR.US,D,20190821,000000,11592000,11793600,10180800,11793600,0.00178581,0
WHLR.US,D,20190822,000000,11188800,11340000,11178720,11188800,0.00056111,0
WHLR.US,D,20190823,000000,11088000,11143440,10785600,10886400,0.002409325,0
WHLR.US,D,20190826,000000,10886400,10965010,10799740,10965010,0.000292063,0
WHLR.US,D,20190827,000000,11176690,11176690,10684800,11167660,0.000725295,0
WHLR.US,D,20190828,000000,10584000,14582680,10584000,13608000,0.0065617,0
WHLR.US,D,20190829,000000,14011200,15120000,13003200,14918400,0.00559215,0
WHLR.US,D,20190830,000000,15120000,15624000,13708800,15019200,0.00249732,0
WHLR.US,D,20190903,000000,14515200,14584780,12676580,13809600,0.001179265,0
WHLR.US,D,20190904,000000,13895280,14817600,13895280,14616000,0.0018621,0
WHLR.US,D,20190905,000000,15220800,15220800,14112000,14414400,0.001255355,0
WHLR.US,D,20190906,000000,15080660,15080660,13411440,14011200,0.000523015,0
WHLR.US,D,20190909,000000,14011200,15422400,13507200,15422400,0.000476587,0
WHLR.US,D,20190910,000000,15523200,15523200,13603940,13809600,0.00956565,0
WHLR.US,D,20190911,000000,14414400,15120000,13692700,14404320,0.00554365,0
WHLR.US,D,20190912,000000,13910400,13918450,13104000,13597920,0.00280198,0
WHLR.US,D,20190913,000000,14187600,15019200,13222930,14565600,0.00291706,0
WHLR.US,D,20190916,000000,15019200,15220800,14263200,14616000,0.00250575,0
WHLR.US,D,20190917,000000,15019200,15019200,14212800,14616000,0.00225823,0
WHLR.US,D,20190918,000000,14616000,15120000,13910400,15120000,0.00321835,0
WHLR.US,D,20190919,000000,14515200,15120000,13788460,14515200,0.00229325,0
WHLR.US,D,20190920,000000,14918400,14918400,13104000,14716800,0.003970335,0
WHLR.US,D,20190923,000000,14515200,14716800,13910400,13910400,0.003285115,0
WHLR.US,D,20190924,000000,14313600,18144000,14259140,16934400,0.00846495,0
WHLR.US,D,20190925,000000,16632000,17252900,14824600,15220800,0.00196865,0
WHLR.US,D,20190926,000000,15321600,17547320,14817600,15185520,0.00238343,0
WHLR.US,D,20190927,000000,15926400,16934400,15523200,16128000,0.000300694,0
WHLR.US,D,20190930,000000,15724800,17135020,15624000,15624000,0.002025095,0
WHLR.US,D,20191001,000000,16329600,16833600,16329600,16833600,0.000459226,0
WHLR.US,D,20191002,000000,16934400,17136000,16430400,17035200,0.003023015,0
WHLR.US,D,20191003,000000,17136000,17136000,15765120,17136000,0.001576485,0
WHLR.US,D,20191004,000000,17136000,17136000,15841700,16632000,0.001876385,0
WHLR.US,D,20191007,000000,16430400,17640000,16334640,17640000,0.00205198,0
WHLR.US,D,20191008,000000,17740800,17740800,17337600,17640000,0.00061974,0
WHLR.US,D,20191009,000000,16336600,17640000,16336600,17337600,0.001569145,0
WHLR.US,D,20191010,000000,17337600,17337600,16632000,16632000,0.00080724,0
WHLR.US,D,20191011,000000,17488800,17539200,16778160,17236800,0.00056706,0
WHLR.US,D,20191014,000000,16751000,17640000,16732800,17539200,0.00246845,0
WHLR.US,D,20191015,000000,17539200,17640000,16762060,17035200,0.000886805,0
WHLR.US,D,20191016,000000,17161200,17539200,17136000,17236800,0.000765375,0
WHLR.US,D,20191017,000000,17236800,17388000,17119900,17321500,0.000800395,0
WHLR.US,D,20191018,000000,17035200,17640000,17035200,17256960,0.000477083,0
WHLR.US,D,20191021,000000,17640000,17640000,16934400,16934400,0.00404494,0
WHLR.US,D,20191022,000000,17316460,17740800,17036180,17740800,0.00294613,0
WHLR.US,D,20191023,000000,17316460,18748800,17136000,18648000,0.002460115,0
WHLR.US,D,20191024,000000,18648000,18764900,17323460,17740800,0.00136468,0
WHLR.US,D,20191025,000000,17438400,18648000,16833600,17492860,0.0002849205,0
WHLR.US,D,20191028,000000,18244800,18244800,13708800,17841600,0.00419464,0
WHLR.US,D,20191029,000000,17841600,18748800,17571400,18043200,0.004864285,0
WHLR.US,D,20191030,000000,18446400,23587200,18270980,19221580,0.0211601,0
WHLR.US,D,20191031,000000,19555200,23486400,19152000,19152000,0.00516635,0
WHLR.US,D,20191101,000000,21672000,22478400,20527920,20865600,0.00264246,0
WHLR.US,D,20191104,000000,21168000,23990400,21168000,23184000,0.01072525,0
WHLR.US,D,20191105,000000,22680000,24494400,22075200,22982400,0.0080347,0
WHLR.US,D,20191106,000000,22982400,24393600,20462400,23184000,0.003907935,0
WHLR.US,D,20191107,000000,23788800,23788800,22129660,22982400,0.004613885,0
WHLR.US,D,20191108,000000,23131640,23131640,18748800,21067200,0.0083738,0
WHLR.US,D,20191111,000000,18648000,21772800,18244800,20929160,0.00138224,0
WHLR.US,D,20191112,000000,20160000,22075200,20160000,20864620,0.00035119,0
WHLR.US,D,20191113,000000,22075200,22075200,17892000,18849600,0.00238234,0
WHLR.US,D,20191114,000000,20160000,20466460,20160000,20160000,0.001515375,0
WHLR.US,D,20191115,000000,20160000,20462400,18738720,18968600,0.001075495,0
WHLR.US,D,20191118,000000,18950400,19756800,18144000,19051200,0.00112371,0
WHLR.US,D,20191119,000000,19152000,22176000,19152000,21268800,0.00281825,0
WHLR.US,D,20191120,000000,21470400,22103480,20260800,21470400,0.00152212,0
WHLR.US,D,20191121,000000,21772800,21772800,20059200,20664000,0.002055355,0
WHLR.US,D,20191122,000000,20361600,21470400,20260800,20764800,0.0013122,0
WHLR.US,D,20191125,000000,20865600,21571200,19252800,19353600,0.00069335,0
WHLR.US,D,20191126,000000,20764800,20764800,19353600,19353600,0.00236369,0
WHLR.US,D,20191127,000000,19252800,19555200,18228700,18849600,0.00364345,0
WHLR.US,D,20191129,000000,18849600,19051200,18849600,19051200,0.000531745,0
WHLR.US,D,20191202,000000,19252800,20160000,18849600,19555200,0.00184593,0
WHLR.US,D,20191203,000000,19252800,19857600,18748800,19857600,0.0051573,0
WHLR.US,D,20191204,000000,19756800,21067200,19051200,20664000,0.00333373,0
WHLR.US,D,20191205,000000,20059200,20865600,18446400,18950400,0.00244484,0
WHLR.US,D,20191206,000000,19756800,20260800,18641980,19756800,0.001606345,0
WHLR.US,D,20191209,000000,19555200,19555200,18547200,18648000,0.001162,0
WHLR.US,D,20191210,000000,19555200,19555200,18805220,19353600,0.000234623,0
WHLR.US,D,20191211,000000,19152000,19152000,17640000,17640000,0.00390367,0
WHLR.US,D,20191212,000000,17841600,18849600,17841600,18849600,0.002290575,0
WHLR.US,D,20191213,000000,18446400,18648000,17762920,18648000,0.001119045,0
WHLR.US,D,20191216,000000,18648000,19152000,18345600,19152000,0.001267555,0
WHLR.US,D,20191217,000000,18346580,20966400,18346580,20966400,0.003216365,0
WHLR.US,D,20191218,000000,20160000,20160000,18547200,19958400,0.002007835,0
WHLR.US,D,20191219,000000,20059200,21672000,18781000,20361600,0.00945485,0
WHLR.US,D,20191220,000000,19756800,20698300,19756800,20059200,0.00179454,0
WHLR.US,D,20191223,000000,19756800,20160000,18849600,20160000,0.0031375,0
WHLR.US,D,20191224,000000,19383840,20059200,19383840,19857600,0.000265575,0
WHLR.US,D,20191226,000000,19454400,19908000,19152000,19252800,0.00068819,0
WHLR.US,D,20191227,000000,18849600,19535040,18648000,18950400,0.001540375,0
WHLR.US,D,20191230,000000,18667180,18667180,16178400,16329600,0.00717945,0
WHLR.US,D,20191231,000000,17337600,17835580,16128000,16531200,0.003537,0
WHLR.US,D,20200102,000000,16934400,17539200,16128000,16128000,0.00185466,0
WHLR.US,D,20200103,000000,17035200,17136000,16128000,16430400,0.00264702,0
WHLR.US,D,20200106,000000,16632000,18950400,16632000,17136000,0.00309742,0
WHLR.US,D,20200107,000000,17740800,18950400,17715600,17992800,0.00680375,0
WHLR.US,D,20200108,000000,17539200,18446400,17539200,17740800,0.002640075,0
WHLR.US,D,20200109,000000,17640000,18547200,17640000,18345600,0.00428859,0
WHLR.US,D,20200110,000000,18445420,18445420,17589600,17640000,0.00174325,0
WHLR.US,D,20200113,000000,18446400,18547200,17136000,17136000,0.00925155,0
WHLR.US,D,20200114,000000,17942400,18144000,17526040,17942400,0.004518845,0
WHLR.US,D,20200115,000000,17690400,18144000,17337600,17640000,0.003856345,0
WHLR.US,D,20200116,000000,17892000,18144000,17740800,17841600,0.00387589,0
WHLR.US,D,20200117,000000,18040120,18345600,17942400,18043200,0.001448905,0
WHLR.US,D,20200121,000000,18244800,18244800,17330600,17438400,0.001183925,0
WHLR.US,D,20200122,000000,17337600,17640000,17252900,17539200,0.00602955,0
WHLR.US,D,20200123,000000,17136000,17740800,16635080,17539200,0.003195035,0
WHLR.US,D,20200124,000000,17337600,17539200,16930340,17136000,0.001053075,0
WHLR.US,D,20200127,000000,17136000,17640000,16934400,17136000,0.00328482,0
WHLR.US,D,20200128,000000,16934400,17640000,16934400,17640000,0.00238224,0
WHLR.US,D,20200129,000000,17640000,17640000,17163160,17532200,0.00274474,0
WHLR.US,D,20200130,000000,17740800,17740800,16934400,17337600,0.00316984,0
WHLR.US,D,20200131,000000,17236800,17539200,17136000,17539200,0.00143373,0
WHLR.US,D,20200203,000000,17640000,17740800,17136000,17136000,0.003111405,0
WHLR.US,D,20200204,000000,17539200,17640000,17256960,17539200,0.00210952,0
WHLR.US,D,20200205,000000,17640000,17640000,17236800,17438400,0.000506545,0
WHLR.US,D,20200206,000000,17465560,17465560,17333540,17438400,0.0001581345,0
WHLR.US,D,20200207,000000,17355800,17640000,17326540,17640000,0.00137609,0
WHLR.US,D,20200210,000000,17494820,18043200,17438400,17640000,0.00910385,0
WHLR.US,D,20200211,000000,17968580,18182360,17640000,18144000,0.01651695,0
WHLR.US,D,20200212,000000,18144000,18244800,17640000,17942400,0.00069335,0
WHLR.US,D,20200213,000000,17640000,18144000,17136000,17617880,0.00832935,0
WHLR.US,D,20200214,000000,18144000,18144000,17640000,17690400,0.000375694,0
WHLR.US,D,20200218,000000,17136000,17573500,17136000,17539200,0.00221121,0
WHLR.US,D,20200219,000000,17570420,17640000,17347680,17640000,0.0003855155,0
WHLR.US,D,20200220,000000,17640000,17730720,17337600,17337600,0.001034225,0
WHLR.US,D,20200221,000000,17121860,17337600,16907240,16934400,0.000743055,0
WHLR.US,D,20200224,000000,16732800,16833600,16204580,16316440,0.002202775,0
WHLR.US,D,20200225,000000,16632000,16632000,15523200,15926400,0.00137222,0
WHLR.US,D,20200226,000000,15926400,15926400,15240960,15724800,0.000923015,0
WHLR.US,D,20200227,000000,15422400,15624000,14918400,14918400,0.002550095,0
WHLR.US,D,20200228,000000,14313600,15069600,13406400,15019200,0.004357935,0
WHLR.US,D,20200302,000000,15321600,15523200,14674520,15321600,0.00120565,0
WHLR.US,D,20200303,000000,15220800,15635060,14414400,14716800,0.00388988,0
WHLR.US,D,20200304,000000,15321600,15624000,14918400,15220800,0.004451685,0
WHLR.US,D,20200305,000000,15120000,15523200,14212800,15120000,0.00225486,0
WHLR.US,D,20200306,000000,13910400,15120000,13708800,14212800,0.003630355,0
WHLR.US,D,20200309,000000,14212800,14212800,13508180,13508180,0.002914185,0
WHLR.US,D,20200310,000000,14011200,14011200,13364050,13608000,0.0051814,0
WHLR.US,D,20200311,000000,13809600,13809600,13104000,13204800,0.0053247,0
WHLR.US,D,20200312,000000,11793600,13608000,11793600,13507200,0.00631775,0
WHLR.US,D,20200313,000000,14112000,14112000,13268290,13910400,0.0004863095,0
WHLR.US,D,20200316,000000,13003200,13406400,10684800,12096000,0.0094709,0
WHLR.US,D,20200317,000000,12096000,12398400,10599120,12096000,0.002558035,0
WHLR.US,D,20200318,000000,12096000,12096000,10180800,10281600,0.003224205,0
WHLR.US,D,20200319,000000,10080000,10584000,9072000,9631440,0.003331845,0
WHLR.US,D,20200320,000000,9979200,10080000,9828000,9963100,0.00216954,0
WHLR.US,D,20200323,000000,9723140,10059840,8668800,9097200,0.0017745,0
WHLR.US,D,20200324,000000,9576000,9576000,6451200,8970150,0.00251815,0
WHLR.US,D,20200325,000000,9372370,9475200,8623440,9338140,0.001441665,0
WHLR.US,D,20200326,000000,9273600,10684800,8568000,10684800,0.002191665,0
WHLR.US,D,20200327,000000,11188800,11188800,8084160,8286740,0.002666865,0
WHLR.US,D,20200330,000000,8286740,9404640,8286740,8578080,0.000941265,0
WHLR.US,D,20200331,000000,8668800,14716800,8115380,10080000,0.01110105,0
WHLR.US,D,20200401,000000,10382400,11692800,10061870,10987200,0.001175095,0
WHLR.US,D,20200402,000000,10180800,11692800,9569980,11592000,0.002621725,0
WHLR.US,D,20200403,000000,10987200,10987200,9172800,10080000,0.0004547615,0
WHLR.US,D,20200406,000000,10080000,11086950,10059840,10080000,0.000563785,0
WHLR.US,D,20200407,000000,9588110,10922660,9588110,10785600,0.001348115,0
WHLR.US,D,20200408,000000,10382400,10987200,10080000,10987200,0.0003998015,0
WHLR.US,D,20200409,000000,12214930,12600000,10785600,11692800,0.0016872,0
WHLR.US,D,20200413,000000,11491200,11692800,11098080,11491200,0.0004493055,0
WHLR.US,D,20200414,000000,12297600,13406400,10785600,11592000,0.002987895,0
WHLR.US,D,20200415,000000,12398400,12399380,11152540,11289600,0.00163313,0
WHLR.US,D,20200416,000000,11692800,11966990,10792670,11289600,0.002530155,0
WHLR.US,D,20200417,000000,12600000,12600000,10785600,12096000,0.00740295,0
WHLR.US,D,20200420,000000,11510310,12598950,11510310,12598950,0.000513095,0
WHLR.US,D,20200421,000000,12297600,15120000,11944800,15120000,0.00142867,0
WHLR.US,D,20200422,000000,15120000,15926400,11793600,15220800,0.0053357,0
WHLR.US,D,20200423,000000,15321600,15926400,12902400,13507200,0.001014185,0
WHLR.US,D,20200424,000000,14313600,14440580,11592980,14440580,0.0006749,0
WHLR.US,D,20200427,000000,15926400,15926400,13305600,13910400,0.000716665,0
WHLR.US,D,20200428,000000,15220800,15321600,13305600,13305600,0.00070595,0
WHLR.US,D,20200429,000000,15132040,15220800,14021280,15019200,0.00156984,0
WHLR.US,D,20200430,000000,15120000,15120000,14212800,15019200,0.0004206345,0
WHLR.US,D,20200501,000000,15019200,15120000,13708800,13718880,0.000335119,0
WHLR.US,D,20200504,000000,14313600,14313600,13003200,13406400,0.0007123,0
WHLR.US,D,20200505,000000,12700800,13204800,10584000,11592000,0.01436455,0
WHLR.US,D,20200506,000000,11088000,12226060,9878400,10533600,0.0083862,0
WHLR.US,D,20200507,000000,10584000,11611110,10180800,10180800,0.0022624,0
WHLR.US,D,20200508,000000,10281600,11390400,10281600,10886400,0.001369045,0
WHLR.US,D,20200511,000000,11289600,11491200,10281600,10281600,0.00284613,0
WHLR.US,D,20200512,000000,10785600,13204800,10785600,11491200,0.00840095,0
WHLR.US,D,20200513,000000,10987200,11692800,10886400,11289600,0.00363085,0
WHLR.US,D,20200514,000000,11289600,16128000,11289600,14212800,0.0199732,0
WHLR.US,D,20200515,000000,14011200,15019200,12297600,13154400,0.00239236,0
WHLR.US,D,20200518,000000,12700800,13104000,10846080,12096000,0.00441121,0
WHLR.US,D,20200519,000000,12600000,13305600,11894400,13140260,0.0054624,0
WHLR.US,D,20200520,000000,13104000,15422400,13104000,15120000,0.00350198,0
WHLR.US,D,20200521,000000,15120000,15120000,12096000,12801600,0.0098238,0
WHLR.US,D,20200522,000000,12801600,14112000,12297600,13406400,0.005757,0
WHLR.US,D,20200526,000000,15120000,15120000,13053600,13910400,0.00941675,0
WHLR.US,D,20200527,000000,14112000,14414400,13104000,13507200,0.00730275,0
WHLR.US,D,20200528,000000,14212800,16128000,13507200,14414400,0.0161328,0
WHLR.US,D,20200529,000000,14313600,15523200,13809600,14414400,0.0077726,0
WHLR.US,D,20200601,000000,14011200,14918400,13809600,14515200,0.00322619,0
WHLR.US,D,20200602,000000,14112000,14817600,14011200,14515200,0.01409215,0
WHLR.US,D,20200603,000000,13910400,14716800,13910400,14389200,0.00652795,0
WHLR.US,D,20200604,000000,14011200,16632000,14011200,16531200,0.00961635,0
WHLR.US,D,20200605,000000,17236800,20916000,17236800,20361600,0.0173857,0
WHLR.US,D,20200608,000000,22276800,22680000,20966400,21470400,0.01049285,0
WHLR.US,D,20200609,000000,21268800,21470400,18747820,19051200,0.005683,0
WHLR.US,D,20200610,000000,18748800,19404000,18446400,19252800,0.004010115,0
WHLR.US,D,20200611,000000,18244800,19065340,17136000,17196480,0.0059621,0
WHLR.US,D,20200612,000000,22680000,22780800,16632000,18144000,0.00321855,0
WHLR.US,D,20200615,000000,15724800,19454400,15624000,17236800,0.00199236,0
WHLR.US,D,20200616,000000,17539200,18446400,15927380,16907240,0.0017622,0
WHLR.US,D,20200617,000000,16531200,18043200,16239860,17841600,0.001997915,0
WHLR.US,D,20200618,000000,17640000,18244800,17337600,17438400,0.000210218,0
WHLR.US,D,20200619,000000,17942400,19252800,17841600,19152000,0.004694145,0
WHLR.US,D,20200622,000000,18345600,19044200,15120000,16632000,0.00775,0
WHLR.US,D,20200623,000000,16632000,17639020,16178400,16228800,0.001876785,0
WHLR.US,D,20200624,000000,17539200,17639020,16329600,17136000,0.00791455,0
WHLR.US,D,20200625,000000,17539200,18043200,16833600,17337600,0.00132718,0
WHLR.US,D,20200626,000000,17438400,17840620,15876980,16732800,0.001848015,0
WHLR.US,D,20200629,000000,16329600,17740800,16329600,17337600,0.004555555,0
WHLR.US,D,20200630,000000,17841600,18648000,16751980,17539200,0.00616365,0
WHLR.US,D,20200701,000000,17740800,19152000,17740800,19152000,0.00234623,0
WHLR.US,D,20200702,000000,18547200,19555200,18547200,19152000,0.00155198,0
WHLR.US,D,20200706,000000,20059200,20069280,18748800,19202400,0.003131645,0
WHLR.US,D,20200707,000000,19756800,21016800,19556180,19857600,0.0102839,0
WHLR.US,D,20200708,000000,20160000,20664000,18849600,20361600,0.002769045,0
WHLR.US,D,20200709,000000,20664000,20664000,19152000,19353600,0.00195942,0
WHLR.US,D,20200710,000000,19353600,21470400,19353600,21067200,0.00550025,0
WHLR.US,D,20200713,000000,21067200,21571200,19958400,20260800,0.00530335,0
WHLR.US,D,20200714,000000,20664000,21298060,19152000,19807200,0.0053485,0
WHLR.US,D,20200715,000000,19758760,20664000,19757780,20160000,0.00081349,0
WHLR.US,D,20200716,000000,20764800,21067200,19857600,19857600,0.001649105,0
WHLR.US,D,20200717,000000,20160000,20664000,19857600,20462400,0.00097113,0
WHLR.US,D,20200720,000000,20482560,20482560,17337600,19252800,0.00471369,0
WHLR.US,D,20200721,000000,19756800,20040020,19152000,19152000,0.00088591,0
WHLR.US,D,20200722,000000,19152000,19152000,18043200,19152000,0.00151845,0
WHLR.US,D,20200723,000000,18849600,19152000,18345600,18446400,0.00145565,0
WHLR.US,D,20200724,000000,18346580,19454400,18345600,19454400,0.0007873,0
WHLR.US,D,20200727,000000,19454400,19454400,17752840,17806320,0.00140486,0
WHLR.US,D,20200728,000000,17740800,17740800,17136000,17236800,0.003097815,0
WHLR.US,D,20200729,000000,17640000,18849600,17640000,18849600,0.00176567,0
WHLR.US,D,20200730,000000,17841600,18089540,17841600,17841600,0.000134325,0
WHLR.US,D,20200731,000000,17539200,18849600,17338580,18648000,0.001678765,0
WHLR.US,D,20200803,000000,18648000,18849600,18446400,18648000,0.00067242,0
WHLR.US,D,20200804,000000,18144000,18849600,17879960,17942400,0.000536505,0
WHLR.US,D,20200805,000000,18244800,18849600,17640000,18849600,0.00170496,0
WHLR.US,D,20200806,000000,18597600,20563200,18116840,20059200,0.0061373,0
WHLR.US,D,20200807,000000,19958400,22377600,19958400,22377600,0.0076109,0
WHLR.US,D,20200810,000000,22680000,25300800,22680000,24192000,0.0092226,0
WHLR.US,D,20200811,000000,23688000,26177760,22680000,22881600,0.00393075,0
WHLR.US,D,20200812,000000,22680000,25091080,22680000,24011540,0.002231545,0
WHLR.US,D,20200813,000000,24696000,24696000,23587200,24574060,0.002307735,0
WHLR.US,D,20200814,000000,24897600,24998400,23486400,24494400,0.0025119,0
WHLR.US,D,20200817,000000,24091200,27720000,23184000,25804800,0.0058972,0
WHLR.US,D,20200818,000000,26208000,26208000,25099200,25149600,0.00192063,0
WHLR.US,D,20200819,000000,24594220,27720000,24594220,27417600,0.0055577,0
WHLR.US,D,20200820,000000,26409600,34473600,26409600,29635200,0.0149355,0
WHLR.US,D,20200821,000000,30240000,31752000,28828800,30441600,0.0132592,0
WHLR.US,D,20200824,000000,31046400,32254880,30240000,31248000,0.006557,0
WHLR.US,D,20200825,000000,31449600,33667200,31248000,32155200,0.01234025,0
WHLR.US,D,20200826,000000,31852800,32533200,30441600,32155200,0.00725145,0
WHLR.US,D,20200827,000000,31550400,31802400,30844800,31248000,0.00364454,0
WHLR.US,D,20200828,000000,30945600,31449600,29736000,30139200,0.00354345,0
WHLR.US,D,20200831,000000,30139200,30844800,27727000,28526400,0.004435515,0
WHLR.US,D,20200901,000000,29131200,29131200,26460000,26460000,0.00345962,0
WHLR.US,D,20200902,000000,26308800,26812800,25956000,26108180,0.00201587,0
WHLR.US,D,20200903,000000,25704000,27216000,24595200,24595200,0.01054025,0
WHLR.US,D,20200904,000000,24595200,24998400,23688000,24292800,0.00606565,0
WHLR.US,D,20200908,000000,24292800,25905600,24292800,24998400,0.002127675,0
WHLR.US,D,20200909,000000,26107200,28828800,25603200,28324800,0.0053815,0
WHLR.US,D,20200910,000000,28627200,30643200,28224000,28425600,0.00417976,0
WHLR.US,D,20200911,000000,29131200,29131200,26611200,27417600,0.002304065,0
WHLR.US,D,20200914,000000,27720000,29534400,27468000,27468000,0.001250095,0
WHLR.US,D,20200915,000000,27720000,29534400,27720000,28728000,0.00312986,0
WHLR.US,D,20200916,000000,28728000,29635200,27216000,27417600,0.0063354,0
WHLR.US,D,20200917,000000,27720000,28766360,25704000,27316800,0.00760075,0
WHLR.US,D,20200918,000000,27720000,27921600,25502400,27921600,0.0080874,0
WHLR.US,D,20200921,000000,27725040,30705640,27725040,29433600,0.00585065,0
WHLR.US,D,20200922,000000,28990080,29736000,28526400,29433600,0.000468849,0
WHLR.US,D,20200923,000000,29433600,30240000,26208000,28980000,0.00572945,0
WHLR.US,D,20200924,000000,28022400,29232000,27820800,28526400,0.00083859,0
WHLR.US,D,20200925,000000,28828800,30340800,28224000,29635200,0.002627675,0
WHLR.US,D,20200928,000000,29534400,30744000,29364160,30340800,0.00492202,0
WHLR.US,D,20200929,000000,30492000,30542400,29907360,30038400,0.001530055,0
WHLR.US,D,20200930,000000,29836800,31248000,29736000,30643200,0.002261505,0
WHLR.US,D,20201001,000000,30441600,31046400,29715840,31046400,0.00197986,0
WHLR.US,D,20201002,000000,31046400,31248000,30340800,31248000,0.002144345,0
WHLR.US,D,20201005,000000,31651200,32101720,30441600,30542400,0.00127698,0
WHLR.US,D,20201006,000000,30340800,31348800,29534400,29836800,0.000626385,0
WHLR.US,D,20201007,000000,31248000,31248000,28828800,29332800,0.00105724,0
WHLR.US,D,20201008,000000,29030400,29332800,27720000,28123200,0.00217986,0
WHLR.US,D,20201009,000000,27921600,28728000,26712000,27216000,0.00200109,0
WHLR.US,D,20201012,000000,27216000,28022400,26886440,27417600,0.00270843,0
WHLR.US,D,20201013,000000,26712000,27216000,26410580,26661600,0.00304464,0
WHLR.US,D,20201014,000000,28324800,30088800,24898580,29635200,0.0062861,0
